"Name","Price","SKU","Product Type","Grouped Products","Product Url","Parent","Colour",Images,Image Title,Tag,Categories, Language,Translation,"Translation ID"
"Simple Product 1","10.99","simple-one","simple",,,,,"https://picsum.photos/id/1/550/500.webp, https://picsum.photos/id/9/550/500.webp","Image Title 1, Image Title 9",Simple,Products > Simple,"en",,
"Simple Product 1 FR","10.99","simple-one-fr","simple",,,,,"https://picsum.photos/id/1/550/500.webp, https://picsum.photos/id/9/550/500.webp","Image Title 1, Image Title 9",Simple,Products > Simple,"fr","simple-one",
"Simple Product 2","12.99","simple-two","simple",,,,,https://picsum.photos/id/2/550/500.webp,Image Title 2,Simple,Products > Simple,"en",,
"Simple Product 2 FR","12.99","simple-two-fr","simple",,,,,https://picsum.photos/id/2/550/500.webp,Image Title 2,Simple,Products > Simple,"fr",simple-two,
"Simple Product 3","14.99","simple-three","simple",,,,,https://picsum.photos/id/3/550/500.webp,Image Title 3,Simple,Products > Simple,"en",,
"Simple Product 3 FR","14.99","simple-three-fr","simple",,,,,https://picsum.photos/id/3/550/500.webp,Image Title 3,Simple,Products > Simple,"fr",simple-three,
"Grouped Product 1",,"group-one","grouped","simple-one, simple-two",,,,https://picsum.photos/id/4/550/500.webp,Image Title 4,Grouped,Products > Grouped,"en",,
"Grouped Product 1 FR",,"group-one-fr","grouped","simple-one, simple-two",,,,https://picsum.photos/id/4/550/500.webp,Image Title 4,Grouped,Products > Grouped,"fr",group-one,
"External product 1","10.99","external-one","external",,"https://www.importwp.com/integrations/import-export-woocommerce-plugin/",,,https://picsum.photos/id/5/550/500.webp,Image Title 5,External,Products > External,"en",,
"External product 1 FR","10.99","external-one-fr","external",,"https://www.importwp.com/integrations/import-export-woocommerce-plugin/",,,https://picsum.photos/id/5/550/500.webp,Image Title 5,External,Products > External,"fr",external-one,
"Variable Product 1",,"variable-one","variable",,,,"red,blue",https://picsum.photos/id/6/550/500.webp,Image Title 6,Variable,Products > Variable,"en",,
"Variable Product 1 FR",,"variable-one-fr","variable",,,,"red-fr,blue-fr",https://picsum.photos/id/6/550/500.webp,Image Title 6,Variable,Products > Variable,"fr",variable-one,
"Product Variation 1","10.99","variation-one","variation",,,"variable-one","red",https://picsum.photos/id/7/550/500.webp,Image Title 7,,,"en",,
"Product Variation 1 FR","10.99","variation-one-fr","variation",,,"variable-one-fr","red-fr",https://picsum.photos/id/7/550/500.webp,Image Title 7,,,"fr",variation-one,
"Product Variation 2","12.99","variation-two","variation",,,"variable-one","blue",https://picsum.photos/id/8/550/500.webp,Image Title 8,,,"en",,
"Product Variation 2 FR","12.99","variation-two-fr","variation",,,"variable-one-fr","blue-fr",https://picsum.photos/id/8/550/500.webp,Image Title 8,,,"fr",variation-two,
